"","Date_holo","Chamber.Channel_holo","Genotype_holo","TempC_holo","TempK_holo","Origin_holo","colorstate","Color_holo","Pnet_umol.cm2.hr_holo","Pgross_holo","ln_Pg_holo","Pnet_umol.cm2.hr_corr","Pgross_corr","Pnet_umol.cm2.hr_skel","Pgross_umol.cm2.hr_skel"
"177",20170708,9,"TBI",22,295.15,"VA","VA_brown","brown",-0.29380617,0.546472421,"-0.604271437",-0.12829293,0.46085324,-0.16551324,0.085619181
"178",20170708,9,"TBI",26,299.15,"VA","VA_brown","brown",-0.315998482,0.879622166,"-0.128262821",0.280525965,0.933310925,-0.596524447,-0.053688759
"179",20170708,9,"TBI",29,302.15,"VA","VA_brown","brown",-0.518120427,1.014101711,"0.014003207",-0.314694324,0.542235548,-0.203426103,0.471866163
"180",20170708,9,"TBI",32,305.15,"VA","VA_brown","brown",-0.963615276,0.446639006,"-0.806004603",-0.43041408,0.483167301,-0.533201196,-0.036528295
"182",20170710,7,"TBL",22,295.15,"VA","VA_brown","brown",-0.267271658,0.363702103,"-1.011420145",-0.026391766,0.360559842,-0.240879892,0.003142261
"183",20170710,7,"TBL",26,299.15,"VA","VA_brown","brown",-0.630886832,0.282464119,"-1.264203749",-0.534621749,0.119568102,-0.096265083,0.162896017
"184",20170710,7,"TBL",29,302.15,"VA","VA_brown","brown",-0.904753644,0.282683681,"-1.263426741",-0.613942372,0.250325293,-0.290811272,0.032358388
"185",20170710,7,"TBL",32,305.15,"VA","VA_brown","brown",-0.797471423,0.204289831,"-1.588215553",-0.500831598,0.076022529,-0.296639825,0.128267302
"187",20170711,6,"TBM",22,295.15,"VA","VA_brown","brown",-0.824303172,0.132449715,"-2.021552215",-0.571964334,0.182791775,-0.252338838,-0.05034206
"188",20170711,6,"TBM",26,299.15,"VA","VA_brown","brown",-0.696324971,0.751288709,"-0.285965268",-0.367314654,0.722051267,-0.329010317,0.029237442
"189",20170711,6,"TBM",29,302.15,"VA","VA_brown","brown",-0.848364283,0.359707857,"-1.022463085",-0.769070039,0.024785743,-0.079294244,0.334922114
"190",20170711,6,"TBM",32,305.15,"VA","VA_brown","brown",-0.733573595,-0.036706308,"#NUM!",-1.262801626,-0.896362583,0.529228031,0.859656275
"192",20170708,6,"TBN",22,295.15,"VA","VA_brown","brown",-0.19190421,0.527537165,"-0.639535961",0.073208162,0.513659577,-0.265112372,0.013877588
"193",20170708,6,"TBN",26,299.15,"VA","VA_brown","brown",-0.326741641,0.632982836,"-0.457311973",0.067565284,0.589923084,-0.394306925,0.043059752
"194",20170708,6,"TBN",29,302.15,"VA","VA_brown","brown",-0.476058765,0.859761732,"-0.151099984",-0.267926034,0.490111292,-0.208132731,0.36965044
"195",20170708,6,"TBN",32,305.15,"VA","VA_brown","brown",-0.974925457,0.181515781,"-1.706412681",-0.518342316,0.127801612,-0.456583141,0.053714169
"197",20170707,8,"TBO",22,295.15,"VA","VA_brown","brown",-0.208035112,0.36541319,"-1.006726538",0.150632433,0.519259236,-0.358667545,-0.153846046
"198",20170707,8,"TBO",26,299.15,"VA","VA_brown","brown",-0.017543478,0.681065344,"-0.384097024",0.419185267,0.701617475,-0.436728745,-0.020552131
"199",20170707,8,"TBO",29,302.15,"VA","VA_brown","brown",-0.145259105,0.851880893,"-0.160308559",0.478551166,0.837713537,-0.623810271,0.014167356
"200",20170707,8,"TBO",32,305.15,"VA","VA_brown","brown",-0.336997926,0.217220541,"-1.526842124",-0.221404649,-0.221153867,-0.115593277,0.438374408
"202",20170707,7,"TWA",22,295.15,"VA","VA_white","white",-1.239013194,0.025496678,"-3.66920711",-0.799701235,0.260171027,-0.439311959,-0.234674349
"203",20170707,7,"TWA",26,299.15,"VA","VA_white","white",-1.579811089,0.068166288,"-2.685805147",-1.256361558,0.013186896,-0.323449531,0.054979392
"204",20170707,7,"TWA",29,302.15,"VA","VA_white","white",-1.552812451,0.314159223,"-1.157855342",-1.000470756,0.271528848,-0.552341695,0.042630375
"205",20170707,7,"TWA",32,305.15,"VA","VA_white","white",-1.177657105,0.138128608,"-1.979570086",-1.21539511,-0.333569453,0.037738005,0.471698061
"207",20170707,3,"TWD",22,295.15,"VA","VA_white","white",-1.449136842,-0.218651846,"#NUM!",-1.099694101,-0.121616131,-0.349442741,-0.097035715
"208",20170707,3,"TWD",26,299.15,"VA","VA_white","white",-1.973027097,-0.0651706,"#NUM!",-1.425470512,0.032209052,-0.547556585,-0.097379652
"209",20170707,3,"TWD",29,302.15,"VA","VA_white","white",-2.093802192,0.215295488,"-1.535743832",-1.431508029,0.297784578,-0.662294163,-0.08248909
"210",20170707,3,"TWD",32,305.15,"VA","VA_white","white",-1.708665805,-0.115161664,"#NUM!",-1.514770569,-0.468856687,-0.193895236,0.353695023
"212",20170711,5,"TWH",22,295.15,"VA","VA_white","white",-1.084596926,0.025128874,"-3.683737735",-0.91494221,-0.027301829,-0.169654716,0.052430703
"213",20170711,5,"TWH",26,299.15,"VA","VA_white","white",-1.032216812,0.356271797,"-1.032061365",-0.70389242,0.269109631,-0.328324392,0.087162166
"214",20170711,5,"TWH",29,302.15,"VA","VA_white","white",-1.710412811,-0.269283001,"#NUM!",-1.499915514,-0.552714764,-0.210497297,0.283431763
"215",20170711,5,"TWH",32,305.15,"VA","VA_white","white",-1.270949905,0.149394122,"-1.901167351",-1.139894146,-0.076158656,-0.131055759,0.225552778
"217",20170710,5,"TWI",22,295.15,"VA","VA_white","white",-1.168983702,0.154025913,"-1.870634424",-0.459825551,0.152226839,-0.709158151,0.001799074
"218",20170710,5,"TWI",26,299.15,"VA","VA_white","white",-1.815989211,-0.183206154,"#NUM!",-0.818307727,-0.151308459,-0.997681484,-0.031897695
"219",20170710,5,"TWI",29,302.15,"VA","VA_white","white",-1.544771339,-0.277068176,"#NUM!",-1.01680401,-0.351053662,-0.527967329,0.073985486
"220",20170710,5,"TWI",32,305.15,"VA","VA_white","white",-1.060286969,-0.059734924,"#NUM!",-0.664976052,-0.157319609,-0.395310917,0.097584685
"222",20170708,7,"TWJ",22,295.15,"VA","VA_white","white",-0.46489882,0.066405826,"-2.711970485",-0.217741553,0.153470666,-0.247157267,-0.08706484
"223",20170708,7,"TWJ",26,299.15,"VA","VA_white","white",-0.653718475,0.147734212,"-1.912340485",-0.311721969,0.126397139,-0.341996506,0.021337073
"224",20170708,7,"TWJ",29,302.15,"VA","VA_white","white",-0.86141647,0.099836349,"-2.304222944",-0.743070971,-0.258999995,-0.118345499,0.358836344
"225",20170708,7,"TWJ",32,305.15,"VA","VA_white","white",-0.870879312,-0.0299471,"#NUM!",-0.568954788,-0.090538372,-0.301924524,0.060591272
"227",20170708,10,"TWK",22,295.15,"VA","VA_white","white",-0.650852915,0.245886831,"-1.402883885",-0.390721104,0.255650822,-0.260131811,-0.009763991
"228",20170708,10,"TWK",26,299.15,"VA","VA_white","white",-1.00423201,0.165576518,"-1.798321847",-0.719472866,0.13472503,-0.284759144,0.030851488
"229",20170708,10,"TWK",29,302.15,"VA","VA_white","white",-1.353524092,-0.007703309,"#NUM!",-1.314510388,-0.396514811,-0.039013704,0.388811502
"230",20170708,10,"TWK",32,305.15,"VA","VA_white","white",-0.825156672,0.254348236,"-1.369050943",-0.383827358,0.348252395,-0.441329314,-0.093904159
"232",20170711,4,"TWL",22,295.15,"VA","VA_white","white",-1.010660819,-0.090990426,"#NUM!",-0.767981619,-0.16256725,-0.2426792,0.071576824
"233",20170711,4,"TWL",26,299.15,"VA","VA_white","white",-1.212780028,0.167482771,"-1.786874793",-0.821105231,0.084120333,-0.391674797,0.083362438
"234",20170711,4,"TWL",29,302.15,"VA","VA_white","white",-1.647085846,-0.192904288,"#NUM!",-1.225178846,-0.199496684,-0.421907,0.006592396
"235",20170711,4,"TWL",32,305.15,"VA","VA_white","white",-0.826080907,0.026377351,"-3.635249554",-0.747119574,-0.305830066,-0.078961333,0.332207417
"237",20170710,3,"TWM",22,295.15,"VA","VA_white","white",-0.427326145,0.129209504,"-2.04632013",-0.065260115,0.189152563,-0.36206603,-0.059943059
"238",20170710,3,"TWM",26,299.15,"VA","VA_white","white",-0.784438677,0.571441414,"-0.559593314",-0.454874924,0.430758719,-0.329563753,0.140682695
"239",20170710,3,"TWM",29,302.15,"VA","VA_white","white",-1.345704871,-0.147868495,"#NUM!",-1.022157896,-0.198377565,-0.323546975,0.05050907
"240",20170710,3,"TWM",32,305.15,"VA","VA_white","white",-0.814617052,0.128844832,"-2.049146451",-0.361446542,0.161032474,-0.45317051,-0.032187642
"242",20170710,10,"WBC",22,295.15,"RI","RI_brown","brown",0.087032986,1.008462632,"0.008427025",0.299765364,1.105972978,-0.212732378,-0.097510346
"243",20170710,10,"WBC",26,299.15,"RI","RI_brown","brown",-0.121890131,1.081641093,"0.078479418",-0.063942924,0.787347451,-0.057947207,0.294293642
"244",20170710,10,"WBC",29,302.15,"RI","RI_brown","brown",-0.758552843,0.483210676,"-0.727302538",-0.4479994,0.436087334,-0.310553443,0.047123342
"245",20170710,10,"WBC",32,305.15,"RI","RI_brown","brown",-0.569508612,0.296785954,"-1.214744094",-0.244986678,0.217710228,-0.324521934,0.079075726
"247",20170707,9,"WBF",22,295.15,"RI","RI_brown","brown",0.365373519,1.31145039,"0.271133693",0.481270641,1.468662534,-0.115897122,-0.157212144
"248",20170707,9,"WBF",26,299.15,"RI","RI_brown","brown",0.324579038,1.378718,"0.321154082",0.581664235,1.487638442,-0.257085197,-0.108920442
"249",20170707,9,"WBF",29,302.15,"RI","RI_brown","brown",-0.115453889,1.125981323,"0.118654943",0.268601519,1.333639798,-0.384055408,-0.207658475
"250",20170707,9,"WBF",32,305.15,"RI","RI_brown","brown",-0.462361727,0.308240351,"-1.17687544",-0.626893255,-0.153995971,0.164531528,0.462236322
"252",20170707,6,"WBG",22,295.15,"RI","RI_brown","brown",-0.304086951,1.129076943,"0.121400434",0.129718375,1.55261423,-0.433805326,-0.423537287
"253",20170707,6,"WBG",26,299.15,"RI","RI_brown","brown",-0.67287678,1.214080262,"0.193986804",0.245437205,1.511783975,-0.918313985,-0.297703713
"254",20170707,6,"WBG",29,302.15,"RI","RI_brown","brown",-0.80328426,1.797868533,"0.586601815",0.400497363,1.857102183,-1.203781623,-0.05923365
"255",20170707,6,"WBG",32,305.15,"RI","RI_brown","brown",-0.865513813,0.619670159,"-0.478567944",-0.745866944,-0.369965536,-0.119646869,0.989635695
"257",20170708,3,"WBI",22,295.15,"RI","RI_brown","brown",-0.041474996,0.421347437,"-0.86429752",-0.001934448,0.489733102,-0.039540548,-0.068385665
"258",20170708,3,"WBI",26,299.15,"RI","RI_brown","brown",-0.184065621,0.458926974,"-0.77886418",0.359267095,0.783687266,-0.543332716,-0.324760292
"259",20170708,3,"WBI",29,302.15,"RI","RI_brown","brown",-0.399517254,0.3077034,"-1.178618947",-0.490609854,-0.369872415,0.0910926,0.677575815
"260",20170708,3,"WBI",32,305.15,"RI","RI_brown","brown",-0.782064982,0.019560654,"-3.934235179",-0.290529668,0.118800102,-0.491535314,-0.099239448
"262",20170708,4,"WBK",22,295.15,"RI","RI_brown","brown",-0.55920867,0.488679677,"-0.716048061",-0.339148214,0.436897718,-0.220060456,0.051781959
"263",20170708,4,"WBK",26,299.15,"RI","RI_brown","brown",-0.828887766,0.397246642,"-0.923197927",-0.308095871,0.531693022,-0.520791895,-0.13444638
"264",20170708,4,"WBK",29,302.15,"RI","RI_brown","brown",-0.959190388,0.435893384,"-0.830357598",-0.879152233,-0.053063017,-0.080038155,0.488956401
"265",20170708,4,"WBK",32,305.15,"RI","RI_brown","brown",-0.888137771,0.133799033,"-2.011416359",-0.521427543,0.048912938,-0.366710228,0.084886095
"267",20170711,8,"WBN",22,295.15,"RI","RI_brown","brown",-0.628535052,0.648547689,"-0.433019741",-0.406580805,0.641309326,-0.221954247,0.007238363
"268",20170711,8,"WBN",26,299.15,"RI","RI_brown","brown",-0.586333461,1.331476229,"0.286288273",-0.272676765,1.043841685,-0.313656696,0.287634544
"269",20170711,8,"WBN",29,302.15,"RI","RI_brown","brown",-0.873247374,0.672645114,"-0.396537408",-0.318536689,0.608315293,-0.554710685,0.064329821
"270",20170711,8,"WBN",32,305.15,"RI","RI_brown","brown",-0.92808389,0.21943299,"-1.516708378",-1.019561913,0.028423374,0.091478023,0.191009616
"272",20170710,9,"WBO",22,295.15,"RI","RI_brown","brown",-0.308467175,0.738649186,"-0.302932185",0.022040427,0.710651111,-0.330507602,0.027998075
"273",20170710,9,"WBO",26,299.15,"RI","RI_brown","brown",-0.859872736,0.411097649,"-0.888924504",-0.56304856,0.20970523,-0.296824176,0.201392419
"274",20170710,9,"WBO",29,302.15,"RI","RI_brown","brown",-1.018164684,0.166855065,"-1.790629718",-0.532208645,0.064404283,-0.485956039,0.102450782
"275",20170710,9,"WBO",32,305.15,"RI","RI_brown","brown",-0.79440023,0.122553598,"-2.09920681",-0.271134046,0.000334062,-0.523266184,0.122219536
"277",20170711,7,"WBP",22,295.15,"RI","RI_brown","brown",-0.040517897,1.324297007,"0.280881758",0.343393078,1.364036617,-0.383910975,-0.03973961
"278",20170711,7,"WBP",26,299.15,"RI","RI_brown","brown",0.213466493,1.69878531,"0.529913472",0.564494266,1.529845833,-0.351027773,0.168939477
"279",20170711,7,"WBP",29,302.15,"RI","RI_brown","brown",-0.938931932,1.169790976,"0.15682508",-0.492640155,1.011645386,-0.446291777,0.15814559
"280",20170711,7,"WBP",32,305.15,"RI","RI_brown","brown",-0.684010429,0.541288069,"-0.613803667",-0.753530983,-0.020509992,0.069520554,0.561798061
"282",20170711,9,"WWB",22,295.15,"RI","RI_white","white",-0.787397158,0.031200704,"-3.46731462",-0.610456477,0.0492246,-0.176940681,-0.018023896
"283",20170711,9,"WWB",26,299.15,"RI","RI_white","white",-0.823414934,0.291963242,"-1.231127368",-0.550910612,0.194741664,-0.272504322,0.097221578
"284",20170711,9,"WWB",29,302.15,"RI","RI_white","white",-1.161529135,-0.105333569,"#NUM!",-0.922023536,-0.249081942,-0.239505599,0.143748373
"285",20170711,9,"WWB",32,305.15,"RI","RI_white","white",-0.804275763,0.135528717,"-1.998571728",-0.831519651,-0.260571845,0.027243888,0.396100562
"287",20170707,10,"WWC",22,295.15,"RI","RI_white","white",-1.889403561,0.194629735,"-1.63665632",-1.599454411,0.30596563,-0.28994915,-0.111335895
"288",20170707,10,"WWC",26,299.15,"RI","RI_white","white",-1.906014048,0.19130674,"-1.653877171",-1.767519759,0.066891759,-0.138494289,0.124414981
"289",20170707,10,"WWC",29,302.15,"RI","RI_white","white",-1.689712202,0.9528282,"-0.048320664",-1.229340581,0.841208255,-0.460371621,0.111619945
"290",20170707,10,"WWC",32,305.15,"RI","RI_white","white",-0.980520663,0.370532015,"-0.992815428",-1.204093827,-0.256730778,0.223573164,0.627262793
"292",20170708,8,"WWD",22,295.15,"RI","RI_white","white",-1.890061755,0.327116826,"-1.117437906",-1.65551193,0.381458005,-0.234549825,-0.054341179
"293",20170708,8,"WWD",26,299.15,"RI","RI_white","white",-1.636744903,0.947962247,"-0.053440601",-1.30845484,0.984819594,-0.328290063,-0.036857347
"294",20170708,8,"WWD",29,302.15,"RI","RI_white","white",-1.302564549,0.598515137,"-0.513303463",-1.19408484,0.176309198,-0.108479709,0.422205939
"295",20170708,8,"WWD",32,305.15,"RI","RI_white","white",-1.061933895,0.18910461,"-1.665454925",-0.565791129,0.240365886,-0.496142766,-0.051261276
"297",20170710,4,"WWE",22,295.15,"RI","RI_white","white",-0.597452021,0.483267341,"-0.727185277",-0.192045667,0.629592825,-0.405406354,-0.146325484
"298",20170710,4,"WWE",26,299.15,"RI","RI_white","white",-1.472654104,0.138220222,"-1.978907054",-1.280007159,-0.360243068,-0.192646945,0.49846329
"299",20170710,4,"WWE",29,302.15,"RI","RI_white","white",-1.691044082,-0.272093529,"#NUM!",-1.243144754,-0.240344395,-0.447899328,-0.031749134
"300",20170710,4,"WWE",32,305.15,"RI","RI_white","white",-0.930541939,0.35170854,"-1.044952458",-0.387801487,0.327657619,-0.542740452,0.024050921
"302",20170711,3,"WWF",22,295.15,"RI","RI_white","white",-1.932113515,-0.171995111,"#NUM!",-0.947068092,0.368257465,-0.985045423,-0.540252576
"303",20170711,3,"WWF",26,299.15,"RI","RI_white","white",-2.310354941,0.382664937,"-0.960595511",-1.308811165,0.307631835,-1.001543776,0.075033102
"304",20170711,3,"WWF",29,302.15,"RI","RI_white","white",-1.471317552,0.466595403,"-0.762292772",-0.748574377,0.107863689,-0.722743175,0.358731714
"305",20170711,3,"WWF",32,305.15,"RI","RI_white","white",-1.24735309,0.018336143,"-3.99888114",-1.700831521,-0.74120368,0.453478431,0.759539823
"307",20170707,4,"WWI",22,295.15,"RI","RI_white","white",-1.410059895,0.052213893,"-2.95240667",-0.985907368,0.141474858,-0.424152527,-0.089260965
"308",20170707,4,"WWI",26,299.15,"RI","RI_white","white",-1.560052885,0.013532117,"-4.302689382",-1.056122742,0.000479413,-0.503930143,0.013052704
"309",20170707,4,"WWI",29,302.15,"RI","RI_white","white",-1.259660362,-0.04349381,"#NUM!",-0.564318293,-0.024533594,-0.695342069,-0.018960216
"310",20170707,4,"WWI",32,305.15,"RI","RI_white","white",-1.126413091,0.049662189,"-3.00251142",-0.836002874,-0.276499357,-0.290410217,0.326161546
"312",20170708,5,"WWJ",22,295.15,"RI","RI_white","white",-1.195648529,0.29355167,"-1.225701608",-0.705539656,0.359032926,-0.490108873,-0.065481256
"313",20170708,5,"WWJ",26,299.15,"RI","RI_white","white",-1.834443985,-0.486157035,"#NUM!",-1.398451255,-0.437665344,-0.43599273,-0.048491691
"314",20170708,5,"WWJ",29,302.15,"RI","RI_white","white",-2.107858621,-0.595355315,"#NUM!",-1.941413857,-0.996359601,-0.166444764,0.401004286
"315",20170708,5,"WWJ",32,305.15,"RI","RI_white","white",-1.246183715,-0.08750859,"#NUM!",-0.879085285,-0.10123871,-0.36709843,0.01373012
"317",20170710,8,"WWK",22,295.15,"RI","RI_white","white",-1.543984291,0.150264847,"-1.895355895",-0.891725725,0.126127742,-0.652258566,0.024137105
"318",20170710,8,"WWK",26,299.15,"RI","RI_white","white",-1.945944635,0.04993959,"-2.996941204",-1.684353976,-0.428954523,-0.261590659,0.478894113
"319",20170710,8,"WWK",29,302.15,"RI","RI_white","white",-1.467550657,-0.3188302,"#NUM!",-1.184265532,-0.354111928,-0.283285125,0.035281728
"320",20170710,8,"WWK",32,305.15,"RI","RI_white","white",-0.949852537,-0.004576003,"#NUM!",-0.607960658,-0.118411359,-0.341891879,0.113835356
